Target,Stance,Text,Hashtags,Stance_Processed
fauci,AGAINST,DrFauci should be FIRED! He used bad models to engage in fear-mongering &amp; hysteria. Now he's saying MENTION to blame for needless U.S. deaths because he didn't shutdown country MONTH earlier. Yet in Jan &amp; Feb Fauci said COVID19 was NO PROBLEM. Fraud!,"DrFauci,Fauci,COVID19,MAGA,FireFauci",0
fauci,AGAINST,"MENTION I don’t know, you should check what they actually died from. As per DrFauci and DrBrix even if you die from a trip and fall but you test positive for the virus it’s a COVID19 death! Why are they lying????","DrFauci,DrBrix,COVID19",0
fauci,FAVOR,does anyone else see TrumpLiesPeopleDie stepping on his tongue the more he talks. No now can get a straight answer about anything for the coronavirus and supplies for staff and hospitals and necessary personnel. What happened to DrFauci Dr. Fouci,"TrumpLiesPeopleDie,coronavirus,DrFauci",2
fauci,FAVOR,"MENTION MENTION Sweet baby jeezus it's not about you-Americans want to hear DrFauci DrBirx, not you, you egotistical narcissist. PressBriefings on covid19 pandemic are not about ratings, they're about safety &amp; information. Get over yourself.","DrFauci,DrBirx,PressBriefings,covid19,pandemic,ItsNotAboutYou",2
fauci,NONE,MENTION MENTION Bernie Madoff was more legit than this clown.,FireFauci,1
fauci,NONE,UPDATE WhiteHouse won't let their scientists/doctors appear on coronavirus CNNTownHall tonight So no DrFauci from taskforce  or DrBright-HHS  Q-What is WH scared of?   A-More needless deaths including inadequate  N95 masks only 30% effective as Bright said in testimony,"WhiteHouse,coronavirus,CNNTownHall,DrFauci,DrBright,WH,N95",1
fauci,FAVOR,"MENTION MENTION 1/2 The train has all but completely gone off the tracks! What little structure we had w/a daily coronavirus press briefing that provided some useful info from DrFauci has suddenly halted. Now,  (unannounced) Trump &amp; Pence appear in random places to speak at random times...","coronavirus,DrFauci",2
fauci,FAVOR,MENTION I would prefer if DrFauci joined these meetings remotely for his safety,"DrFauci,COVID19",2
fauci,AGAINST,"Dr. Fouchi, Do I look like I'm interested in your bullshit?","Coronavirus,DrFauci",0
fauci,FAVOR,"MENTION We’ll listen to DrFauci, but  MENTION only rants, raves, and lies! Nothing informative. Nothing new!  Just a waste of time! And MENTION is just an","DrFauci,EmptySuit,COVIDIOTS,Covid19",2
fauci,NONE,"The push to forcibly mask the general public did not come from health professionals. It came from lobbyists ""persuading"" politicians. I suspect there was probably some money on the table as well.","MaskOff,FraudFauci",1
fauci,AGAINST,MENTION Setting up the NWO for mandatory vaccines. We see through your BS,FireFauci,0
fauci,NONE,MENTION MENTION  Fire this Fraud,FireFauci,1
fauci,NONE,The game was FlattenTheCurve but did we?  If so why such worry about COVID19 coming back? Maybe we shifted the curve or delayed the curve?  who scam. CDC dupe.,"FlattenTheCurve,COVID19,shifted,delayed,who,CDC,FauciFraud",1
fauci,NONE,MENTION MENTION MENTION MENTION He is right. The death rate is down over 90%. Sadly the public is unable to think or reason for themselves and they expect the media to do all their thinking and reasoning for them.,firefauci,1
fauci,NONE,"MENTION MENTION 2,961,232 COVID-19 Cases 130,751 Deaths in 4 months 24 states rolled back reopening  COVID19  ScienceMatters  WearAMask 😷 SocialDistancing  DrFauci ","COVID19,ScienceMatters,WearAMask,SocialDistancing,DrFauci,DrBirx",1
fauci,NONE,"MENTION 😷 Because I don’t say “fuck you” to everyone when I leave my house, I wear a mask.",IStandWithFauci,1
fauci,NONE,"People who don’t wear a mask, please tell me why you don’t. I just wanna know what your argument is.","COVIDー19,Newsom,MasksIn5Words,WearAMaskSaveALife,Trump2020,iamwhite,Communism,dogs,jesus,Immigration,ByeDonJr,AntiMaskerProblems,Costco,IStandWithFauci",1
fauci,AGAINST,"""Dr. Anthony Fauci: Coronavirus pandemic has exposed inequities in America's health-care system""  This dude is a joke.",FireFauci,0
fauci,AGAINST,MENTION EXPERTS like DrFauci got AMERICANS hooked on opioids and now says a DRUG isn’t QUALIFIED?,"DrFauci,Hydroxychloroquine,COVID19",0
fauci,AGAINST,"MENTION MENTION MENTION MENTION Sorry for your TDS.  You do realize thet Fauci in February told everyone Covid was no danger, that no mask was needed and to carry on as normal.FauciTheFraud",FauciTheFraud,0
fauci,NONE,MENTION It's a little late. Almost everybody is out already. It's only a matter of time before ppl forget &amp; return to their unsanitary habits anyway.,"DrFauci,coronavirus,COVID19",1
fauci,AGAINST,MENTION MENTION MENTION MENTION MENTION Doesn't anyone see that politicians in general just divide us? Fauci has conflicts of interest with bigpharma and he needs to be removed,"bigpharma,firefauci",0
fauci,AGAINST,MENTION I believe Fauci is a fraud!! ,FireFauci,0
fauci,FAVOR,MENTION MENTION Propaganda technique of repeating unsubstantiated stats without documented facts about  COVID19 DrFauci &amp; other issues until they may become believed by at least some people is obnoxious tactic being used by,"Propaganda,COVID19,DrFauci,Trump,TrumpLies,FauciHero,VoteOutTheGOP,VoteBlueToSaveAmerica",2
fauci,AGAINST,MENTION  please Fire Dr Fauci fireFauci he has been wrong on so many things and he keeps people in fear. He changes his story every hour.  he is the worst. POTUS MENTION Covid_19 COVID19 Trump2020 Please,"fireFauci,POTUS,Covid_19,COVID19,Trump2020,FireFauci",0
fauci,AGAINST,MENTION If it’s up to DrFauci we’ll never open or at least not before November. He said we had to flatten the curve to protect the hospitals but now a bunch are closing!! &amp; fauci now going against his own guidelines that only need 2wk decline to slowly open!,"DrFauci,COVID19",0
fauci,NONE,"MENTION MENTION MENTION WTAH, Mr President. FireJared I’m very sorry he’s your son-in-law.... QUIT LISTENING TO A LIBERAL.... Americans are DONE DONE DONE with domestic terrorists, violence; and the statue BS. GET ON IT PLEASE. While I’m at it-STOP THE ‘RonaRoid PANIC PORN.","FireJared,FireFauci",1
fauci,NONE,MENTION MENTION How about NO! ,FireFauci,1
fauci,FAVOR,"Oh look, the people who support a man who ran a fake university and a fake charity are saying that the leading expert in infectious diseases endorsed by the Association of Medical Colleges is a fraud. Who to believe?","FakePresident,FakePatriotism,TrumpVirus,FauciIsAHero",2
fauci,AGAINST,Hey MENTION MENTION DrFauci needs to get off the vaccine train and focus on therapies that can be available now or asap!,"DrFauci,vaccine,coronavirus,makeamericahealthyagain",0
fauci,NONE,"MENTION You can't be this stupid. You will have the same amount of cases whether you test or not.  The testing shows who is infected, which is a GOOD thing, you twit!! ","TrumpFailedAmerica,TrumpVirus,TrumpIsANationalDisgrace,FauciHero",1
fauci,NONE,Needless suffering and pain if U.S. opens too fast or needless suffering and pain if U.S. opens too slowly.,"Coronavirus,COVID19,suffering,pain,death,PresidentTrump,DrFauci,congress,OPENAMERICANOW,AllInThisTogether,AloneTogether,AmericaStrong,TuesdayThoughts,balance",1
fauci,FAVOR,So Trump wouldn’t answer the question as to undocumented workers being tested. Where is the doctor? Where is the doctor? TrumpPandemic TrumpVirusCoverup TrumpLiesEverytimeHeSpeaks DrFauci Where are you?,"TrumpPandemic,TrumpVirusCoverup,TrumpLiesEverytimeHeSpeaks,DrFauci,coronavirus,VoteBlue2020,VoteBlueToEndThisNightmare,VoteThemAllOut",2
fauci,AGAINST,MENTION why are you still calling Covid a pandemic?  CDC downgraded weeks ago. MENTION,FireFauci,0
fauci,AGAINST,MENTION MENTION It sounds like to me DrFauci is dictating to MENTION when our economy will reopen. One person alone should NEVER dictate the fate of Americans . Our rights are being violated bc of COVID19 politics.,"DrFauci,Americans,COVID19,ReopenAmericaNow",0
fauci,NONE,MENTION Everyday is a good day to cancel that Napoleon syndrome Nazzi wet bag from the planet! MENTION send him up with your testing I’m sure he will make a mess of that too!,FauciTheFraud,1
fauci,NONE,MENTION MENTION He is a fraud pure and simple! Conflicts of interest and flip flops!,FireFauci,1
fauci,NONE,Jim Acosta tried to get DrFauci or DrBirx to say that Trump acted late but the chart was clear that before March there was not enough evidence in the USA to have acted on.  COVID19 ,"DrFauci,DrBirx,Trump,COVID19,Coronavirustruth",1
fauci,FAVOR,ThursdayThoughts DrFauci COVIDー19 coronavirus  I agree with Dr. Fauci %100 we should stop shaking hands forever. 👏🏾👏🏾👏🏾 People are disgusting. Greasy oily hands 🤢🤮🤮🤮🤮,"ThursdayThoughts,DrFauci,COVIDー19,coronavirus",2
fauci,AGAINST,"MENTION WTF, NOW WE NEED TO LISTEN TO THE KING OF PANICPORN AGAIN??!!!","PANICPORN,FraudFauci,FireFauci",0
fauci,NONE,MENTION Has DrFauci been asked on the record about unusual blood clotting in patients with,"DrFauci,COVID19",1
fauci,NONE,"The world is flat, dinosaurs never  existed and ‘science should not stand in the way’ of schools reopening.",IStandWithFauci,1
fauci,FAVOR,Watching today's presser &amp; DrFauci's slapping down the media over the mitigation issue.   Let's see how the media interprets &amp; twists his words to try to push their agenda that there's trouble between Trump &amp; Fauci.  patheticmedia COVID19 ,"DrFauci,patheticmedia,COVID19,MediaVirus",2
fauci,FAVOR,"MENTION MENTION The fault lies with Trump, who takes advice from no one, and claims he’s an expert in everything  Here is proof:  What is Fauci advising NOW based on data from the past 6 months?  And what is trump doing?  Exactly.   TrumpFailedAmerica  TrumpLiesAmericansDie  ","TrumpFailedAmerica,TrumpLiesAmericansDie,IStandWithFauci",2
fauci,AGAINST,MENTION MENTION MENTION This is all part of a large misinformation campaign. Trying to classify as many deaths as possible in the category of Coronavirus makes the numbers inflated and distorted. It also wreaks of politics.,FireFauci,0
fauci,NONE,"MENTION MENTION 145,333 deaths. 4,106,346  cases. Covid growing exponentially. Only 14.9% tested. STILL NO PLAN. 43 million unemployed. US soldiers being murdered by Russia MENTION MENTION MENTION MENTION MENTION FAILED AMERICA  ","trumpownseverydeath,trumpgenocide,faucihero",1
fauci,AGAINST,MENTION MENTION MENTION MENTION MENTION  shud check what an epidemiologist is &amp; how many were involved in managing covid19 spread in US!  Hint DrFauci is NOT one!,"covid19,DrFauci",0
fauci,NONE,MENTION MENTION Why don’t we focus on something that matters..... how about you start making moves to insure WE THE PEOPLE will not be forced into taking a COVID-19 vax! Or stop these useless mask mandates. You don’t wear one yourself!,firefauci,1
fauci,AGAINST,MENTION QAnon TheGreatAwakening FakeNewsMedia DrainTheSwamp  and don't forget to spread BillGatesIsEvil which includes,"QAnon,TheGreatAwakening,FakeNewsMedia,DrainTheSwamp,BillGatesIsEvil,DrFauci,DrBirx,BigPharma,COVID19,coronavirus,COVID2019,COVIDCanada",0
fauci,NONE,MENTION Then explain why deaths are up? Is that due to more testing?  SchoolsMustShutdown until we can contain this plague.  Thanks to you I can’t even trust CDC information.  You watered down the integrity of CDC and Brix.,"SchoolsMustShutdown,TrumpVirusCatastrophe,IStandWithFauci",1
fauci,AGAINST,MENTION It is because Fauci and the CDC said not to wear them!,firefauci,0
fauci,NONE,"So African Americans face higher risk of coronavirus.. but DrFauci describe the conditions for being poor. Obesity, bad diet,",DrFauci,1
fauci,NONE,I'm tired of this hoax! ,"hoax,CV19,recallwhitmer,FireFauci",1
fauci,NONE,If only the President of the United States understood that you don't get the virus by taking the test.  IdiotInChief ,"IdiotInChief,TuesdayMorning,TrumpVirus,TrumpKillsUs,WearADamnMask,IStandWithFauci",1
fauci,FAVOR,"The WH found their scapegoat because trump failed in preventing the spread of Covid19, &amp; 137,000 people died, &amp; the economy collapsed! ","Covid19,DrFauci",2
fauci,AGAINST,MENTION And here he is with a mask on butt his nose uncovered.   Do as I say and not as I do,FauciTheFraud,0
fauci,FAVOR,"MENTION ugh Birx AND Carson? Performance theater 🎭 given top down signaling sans masks. Publichealth needs Fauci ""freed,"" maybe an editorial cartoon of DrFauci in a basement w/duct tape over his mouth for trying to speak the truth? MENTION MENTION MENTION","Publichealth,DrFauci,cartoonists",2
fauci,NONE,"MENTION Did you vaccine your children MENTION ?do you take the flu shot ever year??Are you going to be the first to have the corona virus vaccine?? You are a joke. You can’t deceive anyone anymore, the world is waking for your fake pandemic, vaccines and lies! You and",FauciTheFraud,1
fauci,AGAINST,MENTION And yet randpaul couldn’t be more right. Fauci cannot and is not the one overarching decision maker with a disease we’ve never seen and still are trying to figure out. Let’s not pretend his history is spotless sorry,"randpaul,DrFauci,COVID19,randpaul",0
fauci,AGAINST,MENTION DEMAND THAT FAUCI KEEP HIS MASK ON AT ALL COST!!!!!!!!!!!!!!!!!!!!!!!!!!!!   Or simply,FireFauciNow,0
fauci,NONE,MENTION America sees right through you MORON,"TrumpVirus2020,FauciHero",1
fauci,FAVOR,"MENTION MENTION Why do briefings?! I mean he wants to stop 🛑 the testing , we have so many cases of","COVID19,IStandWithFauci",2
fauci,FAVOR,"MENTION Remember, Trump also disagreed back in March when all medical experts said it was not a matter of if but when coronavirus would spread to America. DrFauci said it was inevitable. Trump said he disagreed.","coronavirus,DrFauci,inevitable,TrumpVirus",2
fauci,FAVOR,"TrumpPressConf TrumpPressBriefing TrumpPressConference   DrFauci is smooth. ""Thank you Mr. Vice President"". Nothing for dumb Donnie. ","TrumpPressConf,TrumpPressBriefing,TrumpPressConference,DrFauci,Trump,LiarInChief,UnfitToBePresident,coronavirus,COVID19",2
fauci,AGAINST,MENTION MENTION We were told by the *experts* that we needed “15 days to flatten the curve” which has now morphed into 120 days plus &amp; sacrifice freedoms that WON’T be coming back This plague has a 99% survival rate why is the US the ONLY country with a 2nd wave? 🤨 ,"FireFauci,FraudFauci",0
fauci,FAVOR,"MENTION My dear... how dare you criticize DrFauci in ANY way? He is the ONLY medical person with credibility. A few people who have done NOTHING: 1 Trumpie won't wear a mask &amp; ""it'll be over by Easter"" 2 MoscowMitchMcConnell has ONLY confirmed judges MENTION ditch her","DrFauci,MoscowMitchMcConnell",2
fauci,AGAINST,When did DrFauci get elected? We don't have unelected bureaucrats running this country do we?,"DrFauci,coronavirus,lockdown",0
fauci,NONE,"MENTION MENTION Using his software OR taking multiple dosages of his vaccine!  Either way, the man gets richer and more powerful!  It's like he's check-mated the world. ","BillGates,ExposeGates,investigateBillGates,FauciFraud",1
fauci,FAVOR,MENTION MENTION Oh please. We all know if he spoke up sooner he would never have been given a platform to tell us Any of the truth. We need DrFauci and it is a shame he has been sidelined so this fraudulent administration can continue to manipulate truths. COVID19 is beyond politics.,"DrFauci,COVID19",2
fauci,NONE,MENTION MENTION Is this a woman who is more interested in overcoming COVID19 than being another trump lackey? MENTION ,"COVID19,IStandWithFauci",1
fauci,NONE,MENTION keep fighting for the kids. Chris Wallace was unhinged and emotionally illogical in your interview with him. ,FireFauci,1
fauci,AGAINST,MENTION Oopsie...Forked tongue Fauci speaks some truth while pushing MENTION &amp; MENTION  COVID19 vaccines 4 all,"Fauci,COVID19,CrimesAgainstHumanity,arrestbillgates,FireFauci",0
fauci,AGAINST,"MENTION Fauci is the devil, and he should be locked up in jail for treason. ",FireFauci,0
fauci,NONE,MENTION Just unacceptable covid19 - I believe that our elected officials need to have one voice - an anti covid one,"covid19,IStandWithFauci",1
fauci,FAVOR,MENTION Amen 👏 It's important to SocialDistancing now so we can say adios to COVID__19 I believe in,"SocialDistancing,COVID__19,Science,DrFauci",2
fauci,FAVOR,"MENTION MENTION Fact: kids do get it and yes they died from it , only a stupid person who doesn't believe in science or how a deadly virus spreads / occurs would say something as stupid as what u just posted . ","FactsMatter,COVID19,WearTheDamnMask,SocialDistancing,StayHomeSaveLives,DrFauci",2
fauci,NONE,MENTION We are on a roll! Let’s keep it going!,FireFauci,1
fauci,FAVOR,"Gawd, MENTION dissing Fauci really?  Let me guess, Bannon is on later telling us it's all a hoax. Just talk about stocks and leave the conspiracy theories to Fox.",ListenToFauci,2
fauci,NONE,MENTION MENTION MENTION Hey Melinda..If you and your satanic husband really want to help people why don’t you feed  starving kids Instead of Sterilizing women and children with your vaccine.,"BillGatesBioTerrorist,BillGatesIsEvil,FauciTheFraud",1
fauci,FAVOR,"if you don't stand with Fauci, you'll fall for every lie Trump's tells about coronavirus.",IStandWithFauci,2
fauci,NONE,"MENTION MENTION MENTION Yes!  Its a bad flu, thats it!  Yes ppl die from this and they also die from the flu!  The only reason why my state (and some others) had high deaths is b/c the Governors sent sick elderly ppl into nursing homes!  Our Governors are more dangerous to us than Covid! ",FireFauci,1
fauci,FAVOR,A corona virus briefing without doctors or scientists is just a stupid rally.  ,IStandWithFauci,2
fauci,NONE,MENTION Now the dude is a friggin celebrity????  This has gone to his head.  His ego is out of control.  He wants to remain relevant to stay in the limelight.  This is all too obvious.  ,FireFauci,1
fauci,AGAINST,MENTION Correctly identifying an elephant doesn’t make him a coronavirus expert.,IStandWithFauci,0
fauci,NONE,"At this point, if you don’t wear a mask then DONT AND SHUT UP. Lolllll these people just want the world to know they are mad like a bunch of toddlers. 🙄",FauciTheFraud,1
fauci,FAVOR,"MENTION DrFauci just said Private Sector is better equipped to coronavirus tests kits.... Well, if Trump isolationism America 1st has left us in vulnerable. How can the most Wealthiest Nation be blindsided? Somethings wrong with that logic. NO EXCUSES Travel Ban is moot!","DrFauci,coronavirus,Trump",2
fauci,FAVOR,"MENTION MENTION ➡️ DrFauci: ""There’s No Question That If the President Did Not Institute a Travel Ban on China, There Would Have Been Many More CoronaVirus Cases.""  🇺🇸 Thank you,","DrFauci,CoronaVirus",2
fauci,FAVOR,MENTION MENTION Can DrFauci shed some light on the role MENTION can play in stopping,"DrFauci,Covid_19,COVID19,Fauci,FauciHero",2
fauci,NONE,"After seeing DrFauci’s home office, I don’t feel like a slacker about my living room... After all, he can afford a maid!  coronavirus  deathandtaxes simultaneously.","DrFauci,coronavirus,deathandtaxes",1
fauci,AGAINST,MENTION THANK YOU for pointing out the obvious! Why do we allow DrFauci to dictate what 330 million US citizens must do re COVID19! He’s guessing!There’s too many conflicting beliefs. Kids MUST go back to school! The US must fully open!,"DrFauci,COVID19,StopTheMadness,CovidHoax,MAGA2020",0
fauci,FAVOR,Public health decisions must be made using the most current scientific data available. This is critical for combating COVID-19 and safely reopening the US. It’s vital that all Americans stand strongly behind scientists and take their advice.,"FollowTheScience,IStandWithFauci",2
fauci,FAVOR,"MENTION Mmmm It's SO difficult, who does one believe? Trump, a politician &amp; Covid19 denialist, who get his 'facts' from SocialMedia or DrFauci, one of the USA's top immunologist, whose facts are based in science? Such a conundrum!","Trump,Covid19,SocialMedia,DrFauci,USA",2
fauci,FAVOR,"MENTION MENTION It is a disgrace that a smart, intelligent man like DrFauci ( scientist/doctor) has to stand up there &amp; listen to lies, misinformation, gibberish nonsense coming out of the mouth of pathological liar, corrupt criminal","DrFauci,donaldtrump,TrumpIsA_DANGER_ToAmerica,TrumpVirus,COVID19",2
fauci,AGAINST,MENTION Meanwhile DrFauci was having experiments done in a Wuhan lab with bats from the caves that scientists say the CoronaVirus came from The Independent reported on that.,"DrFauci,CoronaVirus",0
fauci,NONE,"MENTION Barbie, you dont get to compare foreign schools to ours when we are the freaking epicenter of the pandemic. If Bunker Boy hadn't ignored SCIENCE,  we wouldn't have 139,000 dead Americans &amp; 30 million unemployed. ",ImWithFauci,1
